Word,Probability 1,Probability 2,Predicted Language
persona,0.3076923076923077,0.09009009009009009,Spanish
tiene,0.15178571428571427,0.046875,Spanish
derecho,1.0,0,Spanish
en,1.0,0,Spanish
condiciones,0.3793103448275862,0.10606060606060606,Spanish
de,0.3793103448275862,0.10606060606060606,Spanish
plena,0.05357142857142857,0.078125,Italian
igualdad,0.29411764705882354,0,Spanish
a,0.29411764705882354,0,Spanish
ser,0.2558139534883721,0.4,Italian
oída,0.3333333333333333,0,Spanish
públicamente,0.4,0.4,Italian
y,0.4,0.4,Italian
con,0.6206896551724138,0.41333333333333333,Spanish
justicia,0.20689655172413793,0.2,Spanish
por,0.5833333333333334,0.13333333333333333,Spanish
un,0.5833333333333334,0.13333333333333333,Spanish
tribunal,0.2328767123287671,0.18032786885245902,Spanish
independiente,0.4,0.4,Italian
e,0.4,0.4,Italian
imparcial,0.1935483870967742,0.07317073170731707,Spanish
para,0.1864406779661017,0.16981132075471697,Spanish
la,0.1864406779661017,0.16981132075471697,Spanish
determinación,1.0,0,Spanish
de,1.0,0,Spanish
sus,0.125,0,Spanish
derechos,0.375,0,Spanish
y,0.375,0,Spanish
obligaciones,0.3793103448275862,0.10606060606060606,Spanish
o,0.3793103448275862,0.10606060606060606,Spanish
para,0.1864406779661017,0.16981132075471697,Spanish
el,0.1864406779661017,0.16981132075471697,Spanish
examen,0.625,0.6875,Italian
de,0.625,0.6875,Italian
cualquier,0.13043478260869565,0,Spanish
acusación,1.0,0,Spanish
contra,0.625,0.2727272727272727,Spanish
ella,0.6666666666666666,0.7547169811320755,Italian
en,0.6666666666666666,0.7547169811320755,Italian
materia,0.20588235294117646,0.05319148936170213,Spanish
penal,0.2328767123287671,0.18032786885245902,Spanish
Artículo,0.85,0,Spanish
11,0.85,0,Spanish
Toda,0.5833333333333334,0.3333333333333333,Spanish
persona,0.3076923076923077,0.09009009009009009,Spanish
acusada,0.14285714285714285,0.10526315789473684,Spanish
de,0.14285714285714285,0.10526315789473684,Spanish
delito,0.5,0.05405405405405406,Spanish
tiene,0.15178571428571427,0.046875,Spanish
derecho,1.0,0,Spanish
a,1.0,0,Spanish
que,0.7692307692307693,0.5294117647058824,Spanish
se,0.7692307692307693,0.5294117647058824,Spanish
presuma,0.8571428571428571,1.0,Italian
su,0.8571428571428571,1.0,Italian
inocencia,0.20689655172413793,0.2,Spanish
mientras,0.034482758620689655,0,Spanish
no,0.034482758620689655,0,Spanish
se,0.034482758620689655,0,Spanish
pruebe,0.5714285714285714,0,Spanish
su,0.5714285714285714,0,Spanish
culpabilidad,0.29411764705882354,0,Spanish
conforme,0.25,0.25,Italian
a,0.25,0.25,Italian
la,0.25,0.25,Italian
ley,0.16666666666666666,0,Spanish
y,0.16666666666666666,0,Spanish
en,0.16666666666666666,0,Spanish
juicio,0.25287356321839083,0.04,Spanish
público,0.041666666666666664,0.6341463414634146,Italian
en,0.041666666666666664,0.6341463414634146,Italian
el,0.041666666666666664,0.6341463414634146,Italian
que,0.7692307692307693,0.5294117647058824,Spanish
se,0.7692307692307693,0.5294117647058824,Spanish
le,0.7692307692307693,0.5294117647058824,Spanish
hayan,0.5,0,Spanish
asegurado,0.2857142857142857,0,Spanish
todas,0.1568627450980392,0,Spanish
las,0.10294117647058823,0.03278688524590164,Spanish
garantías,0.3333333333333333,0,Spanish
necesarias,0.16129032258064516,0.0975609756097561,Spanish
para,0.1864406779661017,0.16981132075471697,Spanish
su,0.1864406779661017,0.16981132075471697,Spanish
defensa,0.06666666666666667,0.16666666666666666,Italian
Nadie,0.2222222222222222,0.007575757575757576,Spanish
será,0.027522935779816515,0,Spanish
condenado,0.2857142857142857,0,Spanish
por,0.5833333333333334,0.13333333333333333,Spanish
actos,0.20689655172413793,0,Spanish
u,0.20689655172413793,0,Spanish
omisiones,0.3793103448275862,0.10606060606060606,Spanish
que,0.7692307692307693,0.5294117647058824,Spanish
en,0.7692307692307693,0.5294117647058824,Spanish
el,0.7692307692307693,0.5294117647058824,Spanish
momento,0.2545454545454545,0.32727272727272727,Italian
de,0.2545454545454545,0.32727272727272727,Italian
cometerse,0.24,0.13333333333333333,Spanish
no,0.24,0.13333333333333333,Spanish
fueron,0.037037037037037035,0,Spanish
delictivos,0.5,0,Spanish
según,1.0,0,Spanish
el,1.0,0,Spanish
Derecho,1.0,0,Spanish
nacional,0.2328767123287671,0.18032786885245902,Spanish
o,0.2328767123287671,0.18032786885245902,Spanish
internacional,0.2328767123287671,0.18032786885245902,Spanish
Tampoco,0.0625,0,Spanish
se,0.0625,0,Spanish
impondrá,1.0,0,Spanish
pena,0.05357142857142857,0.078125,Italian
más,1.0,0,Spanish
grave,0.25,0.25,Italian
que,0.7692307692307693,0.5294117647058824,Spanish
la,0.7692307692307693,0.5294117647058824,Spanish
aplicable,0.4,0.3333333333333333,Spanish
en,0.4,0.3333333333333333,Spanish
el,0.4,0.3333333333333333,Spanish
momento,0.2545454545454545,0.32727272727272727,Italian
de,0.2545454545454545,0.32727272727272727,Italian
la,0.2545454545454545,0.32727272727272727,Italian
comisión,1.0,0,Spanish
del,0.08163265306122448,0.515625,Italian
delito,0.5,0.05405405405405406,Spanish
Artículo,0.85,0,Spanish
12,0.85,0,Spanish
Nadie,0.2222222222222222,0.007575757575757576,Spanish
será,0.027522935779816515,0,Spanish
objeto,0.2727272727272727,0,Spanish
de,0.2727272727272727,0,Spanish
injerencias,0.16129032258064516,0.0975609756097561,Spanish
arbitrarias,0.16129032258064516,0.0975609756097561,Spanish
en,0.16129032258064516,0.0975609756097561,Spanish
su,0.16129032258064516,0.0975609756097561,Spanish
vida,0.4634146341463415,0,Spanish
privada,0.14285714285714285,0.10526315789473684,Spanish
su,0.14285714285714285,0.10526315789473684,Spanish
familia,0.07317073170731707,0.10294117647058823,Italian
su,0.07317073170731707,0.10294117647058823,Italian
domicilio,0.04878048780487805,0.029411764705882353,Spanish
o,0.04878048780487805,0.029411764705882353,Spanish
su,0.04878048780487805,0.029411764705882353,Spanish
correspondencia,0.20689655172413793,0.2,Spanish
ni,0.20689655172413793,0.2,Spanish
de,0.20689655172413793,0.2,Spanish
ataques,0.10344827586206896,0.7777777777777778,Italian
a,0.10344827586206896,0.7777777777777778,Italian
su,0.10344827586206896,0.7777777777777778,Italian
honra,1.0,0,Spanish
o,1.0,0,Spanish
a,1.0,0,Spanish
su,1.0,0,Spanish
reputación,1.0,0,Spanish
Toda,0.5833333333333334,0.3333333333333333,Spanish
persona,0.3076923076923077,0.09009009009009009,Spanish
tiene,0.15178571428571427,0.046875,Spanish
derecho,1.0,0,Spanish
a,1.0,0,Spanish
la,1.0,0,Spanish
protección,1.0,0,Spanish
de,1.0,0,Spanish
la,1.0,0,Spanish
ley,0.16666666666666666,0,Spanish
contra,0.625,0.2727272727272727,Spanish
tales,0.43333333333333335,0.0425531914893617,Spanish
injerencias,0.16129032258064516,0.0975609756097561,Spanish
o,0.16129032258064516,0.0975609756097561,Spanish
ataques,0.10344827586206896,0.7777777777777778,Italian
Artículo,0.85,0,Spanish
13,0.85,0,Spanish
Toda,0.5833333333333334,0.3333333333333333,Spanish
persona,0.3076923076923077,0.09009009009009009,Spanish
tiene,0.15178571428571427,0.046875,Spanish
derecho,1.0,0,Spanish
a,1.0,0,Spanish
circular,0.08823529411764706,0,Spanish
libremente,0.4,0.4,Italian
y,0.4,0.4,Italian
a,0.4,0.4,Italian
elegir,0.14285714285714285,0.07142857142857142,Spanish
su,0.14285714285714285,0.07142857142857142,Spanish
residencia,0.20689655172413793,0.2,Spanish
en,0.20689655172413793,0.2,Spanish
el,0.20689655172413793,0.2,Spanish
territorio,0.11764705882352941,0.0425531914893617,Spanish
de,0.11764705882352941,0.0425531914893617,Spanish
un,0.11764705882352941,0.0425531914893617,Spanish
Estado,0.2857142857142857,0,Spanish
Toda,0.5833333333333334,0.3333333333333333,Spanish
persona,0.3076923076923077,0.09009009009009009,Spanish
tiene,0.15178571428571427,0.046875,Spanish
derecho,1.0,0,Spanish
a,1.0,0,Spanish
salir,0.024390243902439025,0,Spanish
de,0.024390243902439025,0,Spanish
cualquier,0.13043478260869565,0,Spanish
país,1.0,0,Spanish
incluso,0.1111111111111111,0.4,Italian
el,0.1111111111111111,0.4,Italian
propio,0.4,0,Spanish
y,0.4,0,Spanish
a,0.4,0,Spanish
regresar,0.26666666666666666,0.3333333333333333,Italian
a,0.26666666666666666,0.3333333333333333,Italian
su,0.26666666666666666,0.3333333333333333,Italian
país,1.0,0,Spanish
Artículo,0.85,0,Spanish
14,0.85,0,Spanish
En,0.85,0,Spanish
caso,0.05263157894736842,0,Spanish
de,0.05263157894736842,0,Spanish
persecución,1.0,0,Spanish
toda,0.5833333333333334,0.3333333333333333,Spanish
persona,0.3076923076923077,0.09009009009009009,Spanish
tiene,0.15178571428571427,0.046875,Spanish
derecho,1.0,0,Spanish
a,1.0,0,Spanish
buscar,0.15,0.2,Italian
asilo,0.14285714285714285,0.037037037037037035,Spanish
y,0.14285714285714285,0.037037037037037035,Spanish
a,0.14285714285714285,0.037037037037037035,Spanish
disfrutar,0.10256410256410256,0.03636363636363636,Spanish
de,0.10256410256410256,0.03636363636363636,Spanish
él,0.10256410256410256,0.03636363636363636,Spanish
en,0.10256410256410256,0.03636363636363636,Spanish
cualquier,0.13043478260869565,0,Spanish
país,1.0,0,Spanish
Este,0.08333333333333333,0.05714285714285714,Spanish
derecho,1.0,0,Spanish
no,1.0,0,Spanish
podrá,1.0,0,Spanish
ser,0.2558139534883721,0.4,Italian
invocado,0.2857142857142857,0,Spanish
contra,0.625,0.2727272727272727,Spanish
una,0.29411764705882354,0.36363636363636365,Italian
acción,1.0,0,Spanish
judicial,0.1935483870967742,0.07317073170731707,Spanish
realmente,0.4,0.4,Italian
originada,0.14285714285714285,0.10526315789473684,Spanish
por,0.5833333333333334,0.13333333333333333,Spanish
delitos,0.20689655172413793,0,Spanish
comunes,0.3793103448275862,0.10606060606060606,Spanish
o,0.3793103448275862,0.10606060606060606,Spanish
por,0.5833333333333334,0.13333333333333333,Spanish
actos,0.20689655172413793,0,Spanish
opuestos,0.20689655172413793,0,Spanish
a,0.20689655172413793,0,Spanish
los,0.5306122448979592,0.03225806451612903,Spanish
propósitos,0.20689655172413793,0,Spanish
y,0.20689655172413793,0,Spanish
principios,0.05555555555555555,0,Spanish
de,0.05555555555555555,0,Spanish
las,0.10294117647058823,0.03278688524590164,Spanish
Naciones,0.3793103448275862,0.10606060606060606,Spanish
