Word,Probability 1,Probability 2,Predicted Language
protection,0.08122853101636694,0.08563926479499091,English
de,0.1402303495655688,0.12300545344374873,French
la,0.07294402909678722,0.08402342961017976,English
loi,0.07880379874722167,0.07978186225005049,English
Tous,0.07678318852293392,0.051100787719652596,French
ont,0.08971509395837543,0.09472833770955362,English
droit,0.08971509395837543,0.09472833770955362,English
à,0.005859769650434431,0,French
une,0.1402303495655688,0.12300545344374873,French
protection,0.08122853101636694,0.08563926479499091,English
égale,0.1402303495655688,0.12300545344374873,French
contre,0.1402303495655688,0.12300545344374873,French
toute,0.1402303495655688,0.12300545344374873,French
discrimination,0.08122853101636694,0.08563926479499091,English
qui,0.07880379874722167,0.07978186225005049,English
violerait,0.08971509395837543,0.09472833770955362,English
la,0.07294402909678722,0.08402342961017976,English
présente,0.1402303495655688,0.12300545344374873,French
Déclaration,0.08122853101636694,0.08563926479499091,English
et,0.08971509395837543,0.09472833770955362,English
contre,0.1402303495655688,0.12300545344374873,French
toute,0.1402303495655688,0.12300545344374873,French
provocation,0.08122853101636694,0.08563926479499091,English
à,0.005859769650434431,0,French
une,0.1402303495655688,0.12300545344374873,French
telle,0.1402303495655688,0.12300545344374873,French
discrimination,0.08122853101636694,0.08563926479499091,English
Article,0.1402303495655688,0.12300545344374873,French
8,0.00020206102242877348,0.0004039587962027873,English
Toute,0.1402303495655688,0.12300545344374873,French
personne,0.1402303495655688,0.12300545344374873,French
a,0.07294402909678722,0.08402342961017976,English
droit,0.08971509395837543,0.09472833770955362,English
à,0.005859769650434431,0,French
un,0.08122853101636694,0.08563926479499091,English
recours,0.07678318852293392,0.051100787719652596,French
effectif,0.006870074762578299,0.02443950717026863,English
devant,0.08971509395837543,0.09472833770955362,English
les,0.07678318852293392,0.051100787719652596,French
juridictions,0.07678318852293392,0.051100787719652596,French
nationales,0.07678318852293392,0.051100787719652596,French
compétentes,0.07678318852293392,0.051100787719652596,French
contre,0.1402303495655688,0.12300545344374873,French
les,0.07678318852293392,0.051100787719652596,French
actes,0.07678318852293392,0.051100787719652596,French
violant,0.08971509395837543,0.09472833770955362,English
les,0.07678318852293392,0.051100787719652596,French
droits,0.07678318852293392,0.051100787719652596,French
fondamentaux,0.003637098403717923,0.0004039587962027873,French
qui,0.07880379874722167,0.07978186225005049,English
lui,0.07880379874722167,0.07978186225005049,English
sont,0.08971509395837543,0.09472833770955362,English
reconnus,0.07678318852293392,0.051100787719652596,French
par,0.06526571024449383,0.07129872752979197,English
la,0.07294402909678722,0.08402342961017976,English
constitution,0.08122853101636694,0.08563926479499091,English
ou,0.05213174378662356,0.02201575439305191,French
par,0.06526571024449383,0.07129872752979197,English
la,0.07294402909678722,0.08402342961017976,English
loi,0.07880379874722167,0.07978186225005049,English
Article,0.1402303495655688,0.12300545344374873,French
9,0.00020206102242877348,0.00020197939810139365,French
Nul,0.05778945241462922,0.04483942637850939,French
ne,0.1402303495655688,0.12300545344374873,French
peut,0.08971509395837543,0.09472833770955362,English
être,0.1402303495655688,0.12300545344374873,French
arbitrairement,0.08971509395837543,0.09472833770955362,English
arrêté,0.025257627803596687,0,French
détenu,0.05213174378662356,0.02201575439305191,French
ni,0.07880379874722167,0.07978186225005049,English
exilé,0.025257627803596687,0,French
Article,0.1402303495655688,0.12300545344374873,French
10,0.00020206102242877348,0.00020197939810139365,French
Toute,0.1402303495655688,0.12300545344374873,French
personne,0.1402303495655688,0.12300545344374873,French
a,0.07294402909678722,0.08402342961017976,English
droit,0.08971509395837543,0.09472833770955362,English
en,0.08122853101636694,0.08563926479499091,English
pleine,0.1402303495655688,0.12300545344374873,French
égalité,0.025257627803596687,0,French
à,0.005859769650434431,0,French
ce,0.1402303495655688,0.12300545344374873,French
que,0.1402303495655688,0.12300545344374873,French
sa,0.07294402909678722,0.08402342961017976,English
cause,0.1402303495655688,0.12300545344374873,French
soit,0.08971509395837543,0.09472833770955362,English
entendue,0.1402303495655688,0.12300545344374873,French
équitablement,0.08971509395837543,0.09472833770955362,English
et,0.08971509395837543,0.09472833770955362,English
publiquement,0.08971509395837543,0.09472833770955362,English
par,0.06526571024449383,0.07129872752979197,English
un,0.08122853101636694,0.08563926479499091,English
tribunal,0.05778945241462922,0.04483942637850939,French
indépendant,0.08971509395837543,0.09472833770955362,English
et,0.08971509395837543,0.09472833770955362,English
impartial,0.05778945241462922,0.04483942637850939,French
qui,0.07880379874722167,0.07978186225005049,English
décidera,0.07294402909678722,0.08402342961017976,English
soit,0.08971509395837543,0.09472833770955362,English
de,0.1402303495655688,0.12300545344374873,French
ses,0.07678318852293392,0.051100787719652596,French
droits,0.07678318852293392,0.051100787719652596,French
et,0.08971509395837543,0.09472833770955362,English
obligations,0.07678318852293392,0.051100787719652596,French
soit,0.08971509395837543,0.09472833770955362,English
du,0.05213174378662356,0.02201575439305191,French
bien,0.08122853101636694,0.08563926479499091,English
-,0,0,English
fondé,0.025257627803596687,0,French
de,0.1402303495655688,0.12300545344374873,French
toute,0.1402303495655688,0.12300545344374873,French
accusation,0.08122853101636694,0.08563926479499091,English
en,0.08122853101636694,0.08563926479499091,English
matière,0.1402303495655688,0.12300545344374873,French
pénale,0.1402303495655688,0.12300545344374873,French
dirigée,0.1402303495655688,0.12300545344374873,French
contre,0.1402303495655688,0.12300545344374873,French
elle,0.1402303495655688,0.12300545344374873,French
Article,0.1402303495655688,0.12300545344374873,French
11,0.0016164881794301878,0.00222177337911533,English
Toute,0.1402303495655688,0.12300545344374873,French
personne,0.1402303495655688,0.12300545344374873,French
accusée,0.1402303495655688,0.12300545344374873,French
d,0.0464740351586179,0.03676025045445364,French
un,0.08122853101636694,0.08563926479499091,English
acte,0.1402303495655688,0.12300545344374873,French
délictueux,0.003637098403717923,0.0004039587962027873,French
est,0.08971509395837543,0.09472833770955362,English
présumée,0.1402303495655688,0.12300545344374873,French
innocente,0.1402303495655688,0.12300545344374873,French
jusqu,0.05213174378662356,0.02201575439305191,French
à,0.005859769650434431,0,French
ce,0.1402303495655688,0.12300545344374873,French
que,0.1402303495655688,0.12300545344374873,French
sa,0.07294402909678722,0.08402342961017976,English
culpabilité,0.025257627803596687,0,French
ait,0.08971509395837543,0.09472833770955362,English
été,0.025257627803596687,0,French
légalement,0.08971509395837543,0.09472833770955362,English
établie,0.1402303495655688,0.12300545344374873,French
au,0.05213174378662356,0.02201575439305191,French
cours,0.07678318852293392,0.051100787719652596,French
d,0.0464740351586179,0.03676025045445364,French
un,0.08122853101636694,0.08563926479499091,English
procès,0.07678318852293392,0.051100787719652596,French
public,0.03475449585774904,0.03029690971520905,French
où,0.0008082440897150939,0,French
toutes,0.07678318852293392,0.051100787719652596,French
les,0.07678318852293392,0.051100787719652596,French
garanties,0.07678318852293392,0.051100787719652596,French
nécessaires,0.07678318852293392,0.051100787719652596,French
à,0.005859769650434431,0,French
sa,0.07294402909678722,0.08402342961017976,English
défense,0.1402303495655688,0.12300545344374873,French
lui,0.07880379874722167,0.07978186225005049,English
auront,0.08971509395837543,0.09472833770955362,English
été,0.025257627803596687,0,French
assurées,0.07678318852293392,0.051100787719652596,French
Nul,0.05778945241462922,0.04483942637850939,French
ne,0.1402303495655688,0.12300545344374873,French
sera,0.07294402909678722,0.08402342961017976,English
condamné,0.025257627803596687,0,French
pour,0.06526571024449383,0.07129872752979197,English
des,0.07678318852293392,0.051100787719652596,French
actions,0.07678318852293392,0.051100787719652596,French
ou,0.05213174378662356,0.02201575439305191,French
omissions,0.07678318852293392,0.051100787719652596,French
qui,0.07880379874722167,0.07978186225005049,English
au,0.05213174378662356,0.02201575439305191,French
moment,0.08971509395837543,0.09472833770955362,English
où,0.0008082440897150939,0,French
elles,0.07678318852293392,0.051100787719652596,French
ont,0.08971509395837543,0.09472833770955362,English
été,0.025257627803596687,0,French
commises,0.07678318852293392,0.051100787719652596,French
ne,0.1402303495655688,0.12300545344374873,French
constituaient,0.08971509395837543,0.09472833770955362,English
pas,0.07678318852293392,0.051100787719652596,French
un,0.08122853101636694,0.08563926479499091,English
acte,0.1402303495655688,0.12300545344374873,French
délictueux,0.003637098403717923,0.0004039587962027873,French
d,0.0464740351586179,0.03676025045445364,French
après,0.07678318852293392,0.051100787719652596,French
le,0.1402303495655688,0.12300545344374873,French
droit,0.08971509395837543,0.09472833770955362,English
national,0.05778945241462922,0.04483942637850939,French
ou,0.05213174378662356,0.02201575439305191,French
international,0.05778945241462922,0.04483942637850939,French
De,0.1402303495655688,0.12300545344374873,French
même,0.1402303495655688,0.12300545344374873,French
il,0.05778945241462922,0.04483942637850939,French
ne,0.1402303495655688,0.12300545344374873,French
sera,0.07294402909678722,0.08402342961017976,English
infligé,0.025257627803596687,0,French
aucune,0.1402303495655688,0.12300545344374873,French
peine,0.1402303495655688,0.12300545344374873,French
plus,0.07678318852293392,0.051100787719652596,French
forte,0.1402303495655688,0.12300545344374873,French
que,0.1402303495655688,0.12300545344374873,French
celle,0.1402303495655688,0.12300545344374873,French
qui,0.07880379874722167,0.07978186225005049,English
était,0.08971509395837543,0.09472833770955362,English
applicable,0.1402303495655688,0.12300545344374873,French
au,0.05213174378662356,0.02201575439305191,French
moment,0.08971509395837543,0.09472833770955362,English
où,0.0008082440897150939,0,French
l,0.05778945241462922,0.04483942637850939,French
acte,0.1402303495655688,0.12300545344374873,French
délictueux,0.003637098403717923,0.0004039587962027873,French
a,0.07294402909678722,0.08402342961017976,English
été,0.025257627803596687,0,French
commis,0.07678318852293392,0.051100787719652596,French
Article,0.1402303495655688,0.12300545344374873,French
12,0.00040412204485754696,0.0004039587962027873,French
Nul,0.05778945241462922,0.04483942637850939,French
ne,0.1402303495655688,0.12300545344374873,French
sera,0.07294402909678722,0.08402342961017976,English
l,0.05778945241462922,0.04483942637850939,French
objet,0.08971509395837543,0.09472833770955362,English
d,0.0464740351586179,0.03676025045445364,French
immixtions,0.07678318852293392,0.051100787719652596,French
arbitraires,0.07678318852293392,0.051100787719652596,French
dans,0.07678318852293392,0.051100787719652596,French
sa,0.07294402909678722,0.08402342961017976,English
vie,0.1402303495655688,0.12300545344374873,French
privée,0.1402303495655688,0.12300545344374873,French
sa,0.07294402909678722,0.08402342961017976,English
famille,0.1402303495655688,0.12300545344374873,French
son,0.08122853101636694,0.08563926479499091,English
domicile,0.1402303495655688,0.12300545344374873,French
ou,0.05213174378662356,0.02201575439305191,French
sa,0.07294402909678722,0.08402342961017976,English
correspondance,0.1402303495655688,0.12300545344374873,French
ni,0.07880379874722167,0.07978186225005049,English
d,0.0464740351586179,0.03676025045445364,French
atteintes,0.07678318852293392,0.051100787719652596,French
à,0.005859769650434431,0,French
son,0.08122853101636694,0.08563926479499091,English
honneur,0.06526571024449383,0.07129872752979197,English
et,0.08971509395837543,0.09472833770955362,English
à,0.005859769650434431,0,French
sa,0.07294402909678722,0.08402342961017976,English
réputation,0.08122853101636694,0.08563926479499091,English
Toute,0.1402303495655688,0.12300545344374873,French
personne,0.1402303495655688,0.12300545344374873,French
a,0.07294402909678722,0.08402342961017976,English
droit,0.08971509395837543,0.09472833770955362,English
à,0.005859769650434431,0,French
la,0.07294402909678722,0.08402342961017976,English
protection,0.08122853101636694,0.08563926479499091,English
de,0.1402303495655688,0.12300545344374873,French
la,0.07294402909678722,0.08402342961017976,English
loi,0.07880379874722167,0.07978186225005049,English
contre,0.1402303495655688,0.12300545344374873,French
de,0.1402303495655688,0.12300545344374873,French
telles,0.07678318852293392,0.051100787719652596,French
immixtions,0.07678318852293392,0.051100787719652596,French
ou,0.05213174378662356,0.02201575439305191,French
de,0.1402303495655688,0.12300545344374873,French
telles,0.07678318852293392,0.051100787719652596,French
atteintes,0.07678318852293392,0.051100787719652596,French
Article,0.1402303495655688,0.12300545344374873,French
13,0.00040412204485754696,0.0004039587962027873,French
Toute,0.1402303495655688,0.12300545344374873,French
personne,0.1402303495655688,0.12300545344374873,French
a,0.07294402909678722,0.08402342961017976,English
le,0.1402303495655688,0.12300545344374873,French
droit,0.08971509395837543,0.09472833770955362,English
de,0.1402303495655688,0.12300545344374873,French
circuler,0.06526571024449383,0.07129872752979197,English
